LBS,LRS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,BirthYear,Code_anon,MumCode_anon
0,0,0,0,0.0814302717588667,0.0446732156308125,0,0,0.111515734822496,0.16046262280344,0.170575131644236,0,0,0,0.0566019771133291,0.180084876431557,0,0,0.0475207697542043,0.0530742547186295,0.0755708717417104,0.174471133920529,0.146360822510934,0.0609124404206236,0.0923143236151282,0.219932398589332,0.114362722093273,0.421684261257865,0.184456479763437,0.0477271769981681,0,0,0.548027458027005,0,0.231295295610272,3.22305423922585,0.0976683102795712,1994,C3184,M0987
6,1,0,0.0548611743336441,0,0.226469669193325,0.118997668622302,0,0,0,0.0941056893249337,0.114842310597145,0.0378436105495275,0,0.141021984849246,0.0680048725513017,0.112528298672732,0,0.0624055937727899,0,0,0.133837476282267,0.0802951482533225,0,0.0967626177080799,0.137746247796399,0,0,0,0.0549512603544198,0.0688527432258589,0.271722663025558,0,0,0,1.87524902911285,0.0568257281549349,1970,C0696,M0986
0,0,0.0533566644892585,0,0.084512753071825,0.0902203409111738,0,0,0,0,0.0484122695978084,0,0,0.106903625953292,0,0.0323205004060827,0,0.0833944570046638,0,0.0723194608518688,0,0.239477567127164,0.0699482619144607,0,0,0,0.0668461862842179,0.102491252836664,0.260069114318718,0.0970093746060885,0.0569312856341823,0.105971145987898,0.192170173006364,0,0,1.76235443400173,0.0534046798182343,2002,C4233,M0226
4,2,0.10136945045221,0,0,0,0.0668657091093133,0,0,0,0.0581162464733899,0.0632449131823074,0.0358740865418616,0,0,0.147601421444813,0.145506349921592,0,0,0.0700288048444457,0,0,0.140919959818247,0.0438545421921944,0,0,0.264428939978073,0.169805536349854,0,0.05439537758102,0,0.0622909999017842,0.0675901802791734,0,0.228081110028622,1.7199736280989,0.052120412972694,1973,C3543,M0472
2,1,0,0,0,0,0,0,0,0,0.0259166338155113,0,0.0956313183843471,0,0.0718928347276038,0.141878129952771,0,0.106451736644424,0.194870590121489,0.0374951811369714,0,0.0439453365926951,0.126104792441778,0,0.17565156434089,0.107766734574305,0,0.0872818774047362,0.08999809996385,0.110593777360171,0.197037352709537,0.12283115721369,0.0567225651649982,0.0537701364343468,0.0830821715066028,1.92892199049072,0.0584521815300217,2004,C1924,M0711
12,3,0.0559467396060159,0,0,0,0.144083625401778,0.143373206634494,0,0.188185678630543,0,0.0709934143496232,0,0.0445145648103317,0.134986129481386,0.075140718644024,0.0891159766525931,0.0937137380286419,0.102344096132473,0.0732226023510208,0.126827644399742,0.158721401804357,0.166117246183053,0,0,0.0616790306131674,0,0.0755068486838491,0.200258090568762,0,0.0770534749401227,0.043065548932117,0,0,0,2.12484977684809,0.064389387177215,1982,C1472,M0840
0,0,0.103333445243015,0.0844682832627921,0,0,0.113931783155085,0.0814648025543961,0,0.105074614163041,0.227981228110843,0.284126760347692,0.59211465846527,0.182026608044143,0.398975695511729,0.0411210883402355,0.306856875997343,0,0,0.211076652372578,0.119275149012698,0.184440782445209,0.122846113790245,0,0.0971652001001067,0.372143985601524,0,0,0,0.0581403538281326,0.320017933385872,0.0804845582943608,0.240475862571239,0,0.0446737001559188,4.37221613475347,0.132491398022832,1983,C6026,M0840
0,0,0.324563951774012,0,0,0.108137961754197,0.0976580743107848,0.14904595419095,0.356463059543605,0.66187764485646,0.549518843545763,0.0632449131823074,0.221934679931214,0,0.276815817571683,0,0,0,0.0626851662247339,0.300611928517233,0.111640588566884,0.420701799470776,0.0429774950343348,0.0789698847525474,0.0509320981811826,0.144526437940114,0.76721741951313,0.13472884488645,0.651575267611675,0.125224845632528,0.655602987985899,0.25303336184678,0,0.218014835092486,0.567464867852295,7.39516872977003,0.224096022114243,1984,C0820,M0840
0,0,0,0.294747402888288,0,0,0.103313828033783,0,0,0,0.0242842667018335,0.0709934143496232,0.157243639428894,0.12246971149123,0,0,0,0.0937137380286419,0.0430178720428347,0.244675214495808,0,0.0229585152701321,0.0457958074968058,0,0,0.203009958429579,0,0.0526238770064647,0.122344673129766,0,0.17754668382925,0.0677511660779402,0.224502399660916,0.274040135010392,0,2.34503230337218,0.0710615849506722,1986,C5152,M0840
0,0,0.0338830916587394,0.12285872985435,0.130725715215097,0,0.193063981040509,0,0,0,0.238722464553448,0,0,0.0607655753035288,0,0,0.159390886907191,0,0,0,0.201530036970965,0.0308632638644839,0.0569148051893847,0,0.0476365090489886,0,0.268569122821687,0,0,0,0.103445228895022,0,0,0,0,1.64836941132339,0.049950588221921,1989,C2339,M0840
8,1,0.117851613075415,0,0,0.036839887195043,0.0736287125141313,0,0,0,0.151688938238658,0.173394308163852,0.092213555431694,0.0359693148902351,0,0,0.0870010021112672,0.244108686633039,0.124543541223189,0,0.119122830566225,0,0,0.0340314050441044,0.0738074856057954,0.125290996086591,0.0486485480733153,0.255498147669529,0.0559455398612177,0.0904725393552589,0.246705322211865,0.0759758071209277,0.254478376769294,0.198547083386602,0.0871792621996849,2.80294290342693,0.0849376637402101,1970,C4154,M0787
12,3,0.179399593284791,0,0,0.142202879592957,0.0240240336287835,0.197869337072333,0,0.110817457872846,0.182644309683949,0,0.0994573744971834,0.440429824942533,0.295272978298878,0.124348190858927,0.0315911123437191,0,0.053106102041071,0.0200028663712436,0.0337581901671226,0,0.158258831933326,0,0.140394218878623,0,0.264424915082716,0.0992172827031871,0,0,0.112082203112628,0,0.325034197102992,0,0.0529069116588102,3.08724281112862,0.093552812458443,1971,C2128,M0787
11,2,0.179399593284791,0.0844682832627921,0,0,0.0785245492811522,0.131848412341053,0,0.138007854859533,0.0847827843328446,0,0,0,0.0873227293602664,0,0.0298820726950211,0,0,0.21218914631235,0,0.0282826232168227,0.0429774950343348,0,0.0591946605325202,0.0616790306131674,0,0,0.0559455398612177,0.125224845632528,0,0.0393062821488303,0.115085681356772,0,0,1.554121584126,0.0470945934583636,1973,C5712,M0787
2,1,0.0398068475119076,0.0871143380678825,0.0677015719698716,0.0515662409083516,0,0.0538566248838755,0,0.14030757430062,0.118032224374629,0,0.131351692167526,0.213553595987451,0,0,0,0.0600381093440257,0,0.0254036981754812,0.0323735583410352,0.0623147485859082,0.0961211608287069,0,0.13169838356377,0,0.0488819223691275,0,0,0.0452096081862338,0,0,0.121704981838097,0,0,1.5270368814045,0.0462738448910455,2006,C2717,M0479
0,0,0,0.160972002741128,0.307197949404477,0,0.0214602721191802,0,0,0,0.109675008923469,0.0915687794646518,0.0706725808133959,0.0417555244501047,0.0977058226915979,0,0.333057278343896,0.0792669916722025,0,0.0651092769250555,0.0712516649787991,0.364658388755924,0.0508577964144903,0.101642939478358,0,0,0.0869896873128432,0,0,0,0.0723766855444212,0,0.0556960267340087,0,0.107291446050697,2.2892061228187,0.0693698825096576,2003,C4490,M0538
2,0,0,0,0.132679871307873,0,0,0,0,0,0,0.0514243003465994,0.172550923996899,0.0260350444373126,0,0.0364229991923398,0.0319957725153779,0,0,0.117121312503839,0.0479099356606986,0,0,0,0.0841157070110863,0.0381609048723655,0.171873268050273,0,0.0907997329347132,0,0.0758481187887003,0.152034655683015,0.589111743187107,0,0.0349818893198674,1.85306617980807,0.0561535206002445,2006,C3510,M0538
8,6,0,0,0.116292382797762,0,0.0938794014766624,0.0769618972846763,0,0.0542183353612231,0.035386005366795,0,0.0792852501011557,0.0395804184467084,0,0.132667015468553,0.0283709440994595,0,0,0,0.0991137902953313,0,0.153301103385711,0,0,0,0.31536116353959,0,0,0,0.138822229619359,0.101917893012878,0,0,0,1.46515783025587,0.0443987221289656,1996,C1501,M0538
1,0,0,0,0.0522801068657015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522801068657015,0.00158424566259702,1998,C2157,M0538
0,0,0,0.248069639568744,0,0,0,0,0,0.479473629069175,0.0898407974758283,0.0823781733222217,0.188152677006033,0.0919936994420439,0.097516934632636,0.0624560064867455,0,0,0,0.160371419694594,0.265196837372961,0.0275096862096704,0,0.0363214466931595,0,0,0,0.0554055376458266,0.229885401686522,0,0,0.176893397643929,0,0,0,2.29146528395009,0.0694383419378815,1999,C2983,M0538
0,0,0.0412108510848054,0.0816653272888351,0,0,0.0794728592701594,0.0864690743149391,0,0.259095684764935,0,0,0,0.0406784513219668,0,0.090623019763963,0.130156553049972,0,0.0702330537844468,0,0.033349758214659,0.132790952469142,0.0540175217560412,0,0,0.0368529678742163,0.15639991298984,0,0,0.110541868244347,0.0655734197936751,0.0334831258004978,0.204673046404054,0,0,1.7072874481905,0.0517359832784999,1991,C4106,M0635
1,1,0,0,0.0566756288322567,0.0447619973099282,0.0700049275905697,0.0496115586250553,0.0654646503924022,0.150353793668046,0.0233788370631755,0.12490824671875,0,0.0975275424520587,0,0.0680918893914597,0,0,0.375771087287404,0.0235724089703505,0,0,0,0.0524124837462081,0.0336915335540248,0.0457638052589594,0,0.301226691822397,0.0543572317828028,0,0.0477721692119661,0.0423977834455089,0,0,0,1.72774426712332,0.0523558868825249,1996,C2026,M0635
6,3,0,0.167587464336262,0,0.142451826156075,0,0.114291481331215,0,0,0.0273119895833851,0,0,0.0512326485253209,0,0,0,0,0,0.0958902398468936,0,0,0,0.0375786632509713,0,0.0685266560226918,0,0,0.0673139034874018,0.150444037350885,0,0.124638172848846,0.115819360702592,0.0480107569678556,0.255444499577426,1.46654169998782,0.0444406575753885,1982,C2159,M0770
1,0,0.027621251825728,0.0794059976691442,0,0.145557046483893,0.0772184283308808,0,0,0.164638462704859,0,0.194531893560707,0,0,0,0.0553120806086399,0.0487506411979258,0,0,0,0,0,0,0,0,0.134890887855083,0.0628502868866026,0,0,0,0.096263969954521,0,0,0,0.247026159759244,1.33406710683723,0.0404262759647645,1985,C3801,M0770
0,0,0,0,0.208552711255745,0.0454637115251508,0.2873441379178,0.188507377719589,0,0,0.0534373639920016,0,0.102424206018597,0,0,0,0,0.0739732385316533,0,0.207200984505097,0.0307504523500905,0.0200047455865857,0,0,0,0.0531827176677395,0,0,0.151687691842347,0.0633949515720266,0.13275553381026,0,0.0657342218520041,0.0643212261926409,0.497743111234824,2.24647838357415,0.0680751025325501,1987,C5293,M0770
5,3,0.100524703438336,0.182649504427579,0,0,0.0544439391177715,0,0.304865689808626,0.148664748393392,0,0.188018437195818,0,0.281477139827511,0,0,0.0906832779521956,0,0.105731808518244,0.0942270527799925,0.0277956325564569,0.0433845964582904,0,0,0,0,0.189591386634804,0,0,0.0413821304709912,0.0674094023990562,0.0380119006575634,0.204016293093851,0,0.0493694795581024,2.21224712328858,0.0670377916148055,1980,C4145,M0507
8,4,0,0,0,0.0462906918453817,0.0263515450655325,0.138519205949199,0,0.27322755508497,0.0699103269405008,0.0644303223600707,0,0.175743741434003,0.165829347917215,0,0.0425441841392227,0.0937137380286419,0.383252935441586,0.0219777444759242,0,0.0963512234729164,0.0989850445249763,0,0.0372136062807837,0,0.122085549248292,0,0,0.135223308867893,0,0,0,0.303014634268492,0,2.2946647053456,0.0695352941013818,1984,C1199,M0956
1,0,0,0,0.100031069357888,0,0,0,0,0,0,0,0.133527183331018,0.0529096781727282,0.0357982428353365,0,0,0,0,0.0346321334528384,0.0520356220892319,0.128365740162822,0,0.132054133462859,0,0,0.0412265296200475,0,0,0,0,0.0292124081964571,0,0,0.147208287697344,0.88700102837857,0.0268788190417749,1993,C4673,M0975
0,0,0,0,0,0,0.0199890670150982,0.0581522058322189,0.26293761937172,0,0.206687536776699,0,0.0893985870414886,0,0,0.076067053796117,0.160198539490574,0,0,0.0220159336051417,0.145702442901101,0.146606305669971,0.0493951203391449,0.127203555011268,0.0721808611225147,0,0.101799463864441,0.158134365412642,0.0734707150301974,0,0,0,0,0,0.191345664127188,1.96128503640753,0.0594328798911371,2006,C4905,M0788
0,0,0.0610129573296836,0,0.287583526312148,0,0.217936046757983,0,0,0.0720075713469907,0.0264011646237737,0,0,0,0,0.0433670360769028,0,0,0.0444514204788734,0.101118294266602,0,0.0484467328695461,0,0,0.0454704708555462,0,0,0,0,0,0.190395770365836,0.104653585284639,0,0.139051070058781,0,1.3818956466273,0.0418756256553729,2006,C5165,M0059
8,3,0,0,0,0.148494930148617,0.0715582295207601,0,0,0.0991039369729533,0.112674032707584,0,0.075257787955743,0.212201737276177,0.354433125708876,0.0853191793122041,0.0469370000710338,0.0880507930275504,0,0.0744743597924048,0.0273895716232593,0,0.0401681434769325,0,0,0,0.108202306393167,0.104621147384715,0,0.0596814998971994,0.15432550243405,0,0.258940159338398,0,0.232593185664349,2.35442662870597,0.0713462614759386,1987,C5642,M0239
0,0,0.0379536755104702,0,0.0480923584327975,0,0,0.0846736329618861,0,0.304523048501383,0.106376052685674,0.10048231911984,0.112175490485618,0.13878882866868,0,0.112655455988932,0,0.144456470725988,0,0.0494780520840725,0.0307870424752468,0,0.12445551869618,0.29587865770525,0,0.0553922767353429,0.0896665491183676,0.0530930669939503,0.100076878767308,0.0622040094750217,0,0.180378817931188,0,0,0,2.2315882030632,0.067623884941309,2003,C3216,M0019
0,0,0,0.0852634314757751,0,0,0.117439862238216,0,0,0,0.077727846249393,0.0634063006902472,0.0973614657346778,0.126692215968715,0,0,0,0,0.138618295186829,0.0333652609719702,0.0406977640463242,0.0423435148641653,0,0,0.0396268626527609,0.0818608698772322,0,0,0,0.0414363856737614,0.0824163327185736,0,0.0556421567580773,0,0,1.12389856510672,0.0340575322759612,1998,C1849,M0022
1,0,0,0,0.115513545335976,0,0.156028761836046,0,0,0,0,0.0504065727895856,0,0.213143826434423,0.121895285021246,0,0,0.0748859163230166,0,0.0481297682990074,0.051573872600966,0.0690632988181466,0,0,0,0,0,0,0,0.0486983637721542,0.165136098250814,0,0,0.0980197414007223,0,1.2124950508821,0.0367422742691547,1995,C1231,M0896
0,0,0.0425631870041782,0.135131997239358,0.365086348378356,0,0,0,0.0756643409388892,0.0473431292692406,0.0454838680131334,0,0,0,0,0.0441939653845835,0.0782988432257753,0,0.0565678455686714,0,0.147889877532512,0.023723186064593,0,0,0,0.0669414665383209,0.241821478788613,0,0,0,0,0.101107189052321,0,0,0,1.47181672299855,0.0446005067575317,2006,C5136,M0355
0,0,0.111408614412816,0.22521026448391,0,0.203323588636061,0.101021283626286,0,0,0.284942153296614,0.171330786444129,0,0.241215748712207,0,0.173372968651496,0.319195104511902,0,0,0.263718998748556,0.359479425636451,0.220262079268385,0.0866784419635132,0,0.0347319877245847,0.283338283503555,0,0.0890660040918284,0.0765139671919401,0.0433201267025575,0.117390515541109,0.448140027585771,0,0.188459651841173,0,0,4.04212002257484,0.122488485532571,2006,C3492,M0486
9,3,0,0,0,0,0.0204972317496411,0,0,0.0596617402696529,0.0544790892807595,0.0504065727895856,0.124018461528867,0.0749636800166463,0,0.121784340293726,0,0,0,0.0809651918769186,0.0622096483895677,0.119934941145524,0.152725437113968,0.0752110248335914,0,0,0.275827318285062,0,0,0,0.0644810491175025,0.18206788409271,0.133326069707821,0.118475685000308,0,1.77103536549185,0.0536677383482379,1994,C1814,M0773
6,1,0.0803047876290368,0,0.0564404111466938,0,0,0,0,0.0475056956125671,0.037882006609177,0,0,0,0.0513822073877275,0,0.043044129703326,0.0562411410809155,0,0.103324310823573,0,0.126186610397197,0.0454878782135372,0.0429580596111353,0,0,0,0,0,0.120608771963161,0,0,0,0.074830370729518,0,0.886196380907565,0.0268544357850777,1982,C5874,M0271
5,2,0,0.374973177690102,0,0,0.139982657778293,0,0,0,0.134610314058261,0,0,0,0.0637469557855215,0.0881598849477736,0.13245166690959,0,0.0401256780450344,0.0737280537239867,0,0,0.038228754439826,0.132783300895153,0,0,0,0,0,0.0464227060447365,0,0.0451744859847324,0,0,0.0519524639400046,1.36234010024301,0.0412830333406974,2000,C4955,M0298
0,0,0.0930825284390479,0,0,0.08259164820867,0,0.274419131700899,0.22808025988636,0.0708303389303569,0,0,0,0.112974706162986,0,0.104482961189436,0.0574932618515137,0,0,0.246487174578905,0.173754701381631,0.266193178949761,0.0401872393093917,0,0.154628051080724,0,0.044001172706881,0,0.246152442296671,0.0685007048592945,0.128677972073203,0.0421521046805697,0.0899941812450628,0,0,2.52468375953136,0.0765055684706474,1993,C5710,M0298
7,3,0,0,0.11419320056367,0,0,0,0,0,0.176148033389563,0,0,0.109550061396467,0.125590663130097,0,0.0799752818856871,0,0.0548767480616812,0.147789393671044,0.179775170920743,0.222126864737847,0,0,0.0620225601951345,0,0.122889623066322,0,0,0,0,0.0652174508235848,0.265812025177942,0,0.0543047470505536,1.78027182407034,0.0539476310324344,1994,C4753,M0298
5,1,0.292450079727597,0.088290408326243,0,0.412061666826201,0,0.0819444895832017,0.0526114744377816,0.0713928393062938,0.144073634100907,0,0,0.033522391851578,0,0.0369347679016766,0.0376492343723113,0.0721013570690421,0.249518482519276,0,0.0238276406217438,0.0657586940388665,0.0369176111027339,0,0,0,0.0451054424398253,0.171130008085627,0.149551026944893,0.0574431620429358,0.0839864450051825,0.0363533224685708,0.144895263317421,0,0,2.38751944208991,0.0723490740027246,1995,C1997,M0298
0,0,0,0,0.17326074925041,0,0.0257367056608904,0.0621800724275336,0.214395255823461,0.189878656093091,0,0.0770318714147541,0,0.120418055099987,0,0.0604926553649077,0,0,0.11457512579454,0,0,0,0,0,0,0,0,0,0.226936346556922,0,0,0.0334523710002025,0.161397873673021,0,0.142327745572048,1.60208348373177,0.0485479843555082,1999,C4705,M0298
6,1,0.0525818610266119,0,0.197067557458843,0,0,0.0493545104130372,0,0.0574477568888027,0.0784071189801786,0,0,0.0727143903016961,0,0.110742444378451,0.0325526874841277,0,0,0.145790169300766,0.0321182264897481,0.177565840756599,0,0.0855319606587618,0,0,0,0,0,0,0.205267758010582,0.0629948799464154,0.0847039756005986,0.106896027961745,0,1.55173716565697,0.0470223383532414,2005,C1656,M0314
6,3,0,0,0,0,0,0,0,0,0,0.13341101930234,0.0583611601394201,0,0.204913852261606,0,0.263358913760973,0,0,0.226382104779187,0.0558417072797804,0.177348442910544,0,0,0,0,0,0.0668222540130994,0,0.557463927242965,0.048011690891313,0,0,0.293124330116053,0,2.08503940269728,0.0631830122029479,1980,C1252,M0402
0,0,0.404781385442668,0.0535939455977852,0,0,0.0803156077160598,0,0,0,0.104586309892562,0,0.0981423474660399,0,0.502063975788411,0.399309163659211,0,0,0.0873083666163536,0.0291726066346754,0,0.181595034068114,0,0.081313042321845,0.53574465657432,0,0.540588277312616,0,0,0.0457478409280337,0.365647566119715,0.0400733771715111,0,0,0,3.54998350330992,0.107575257676058,1984,C1962,M0402
9,6,0.0994603336736112,0.162059884942815,0,0.0916559768850505,0,0,0.31239138500718,0.135682190160427,0.0298978065149503,0,0,0.183787946450235,0.0499483457040256,0.138808142043802,0.0543657020856634,0,0,0.0649930795620773,0.444886217347515,0.0636727347786935,0,0,0.232268132188029,0,0.0464176001069814,0,0.153545070956228,0,0,0.0497905947296226,0.12781438450888,0.100950852797467,0.219059555722299,2.76145593616555,0.0836804829141077,2003,C5632,M0504
8,5,0.0483763917911269,0,0.267045150105458,0,0,0.368640349587111,0,0.0567324937064794,0,0.0544813563178314,0,0.0325780038178724,0,0,0,0,0,0.172269253636286,0,0.105128082340334,0.0930618263754921,0,0,0.0587707137436492,0.0653141774125686,0,0,0.0860357005138288,0.351931201569476,0.0863246292027954,0.230058674409249,0.0520457494290109,0.0817546810926819,2.21054843505125,0.0669863162136742,1973,C2705,M0172
4,3,0.0398068475119076,0,0,0.125223452561373,0,0.206628379785213,0,0,0,0,0,0.0256489932819563,0,0,0.0385777092582209,0.0739732385316533,0,0,0.137228897722263,0,0,0,0,0,0,0,0.150124990385891,0,0,0.0339856784953271,0,0,0.280547861310968,1.11174604884477,0.0336892742074174,1978,C4239,M0758
0,0,0.0281365999366945,0,0.0803097340181899,0,0.44601022411595,0.129058473887387,0,0.0813601814983018,0,0.216409440681466,0,0.0798183652502705,0.0397191975955449,0.0383165458653057,0.0801728211452074,0,0.248806049965688,0.0892990489889084,0.0947646201021353,0,0,0.0590079784189084,0.114387812497036,0,0,0.282959441645515,0.0609252683138421,0,0.327219032224511,0.0323216477389491,0,0,0,2.52900248388981,0.0766364389057518,1983,C2994,M0670
