BirthYear,LBS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Code_anon,MumCode_anon
1974,1,0.033447690536398,0,0.362172756908278,0.0454637115251508,0,0.179792311139627,0,0.102879681244999,0.108062181620812,0.087736364109441,0.0244743772703754,0,0.0523659410541511,0,0.0542857770808973,0.134810809900825,0.0735170887604651,0.0540893238405161,0.123813488329092,0.0653565090879842,0,0,0.245895846773312,0,0.306581905805778,0.100080584280331,0,0.165372530407501,0.0759878920473658,0,0.0898504796403574,0,0,2.48603725136366,0.075334462162535,C3737,M0472
1975,0,0,0.285423901083964,0.0959545118105183,0,0.136349611638155,0,0,0,0.241397112892671,0,0,0,0,0.259047700824841,0.108650087596169,0.174714813316687,0.0669205405635022,0.089270456836365,0,0.0195196004994041,0,0.0509675559921881,0.0303838230372696,0.126139549533821,0,0.236269937999523,0,0,0,0,0,0.108716940666024,0.152790766805642,2.18251691109674,0.0661368760938407,C1535,M0472
1987,0,0.0716832536540423,0.176782923298541,0,0,0.21001024121358,0,0.0514381453188299,0,0.185795897104485,0.0636693623281891,0,0,0,0,0,0.0748859163230166,0,0.185455928945798,0.230311952746715,0.0591458870813067,0,0,0.143467981834472,0,0,0,0,0,0,0,0,0,0,1.45264748984898,0.0440196209045144,C5650,M0840
1988,0,0,0.218625195605162,0.130725715215097,0,0,0,0,0,0.084344469187682,0.0636693623281891,0.0308281962673995,0.040273839246056,0,0.332031985960565,0.11627135745854,0,0,0,0,0.0630589205919866,0,0,0.143467981834472,0.311096109983428,0,0,0,0,0,0,0.0480858957128743,0.0837737964468664,0,1.66625282583832,0.0504925098738884,C0744,M0840
1967,1,0,0.0993003813076099,0,0,0.0364996715459079,0,0,0.0846701679897102,0,0,0,0.0521926289317055,0.0696175462250978,0,0,0.543566649663014,0.0634998776342223,0.0654594751360185,0.164346088736655,0.0482238076589533,0,0.0573614780772135,0.0310567534354568,0,0,0,0.277985984001565,0.0670303453606232,0.0590533234981809,0.248343956674781,0.25397656308031,0,0.143645402817026,2.36583010177405,0.0716918212658804,C1267,M0986
1972,1,0,0.0780884684958741,0.0982397700491569,0.383551270074072,0,0.133283307267509,0,0,0.273081463285775,0.0889769678149197,0.228496354447192,0.208749316097045,0.0679873146697854,0.0437228649283425,0,0,0,0.123156936210916,0.0290123562672705,0,0,0.10824053083212,0.115799566688325,0,0,0.088166078535884,0,0,0.275777673819151,0,0.119261692041443,0.136293387124299,0,2.59988531864908,0.0787844035954267,C0683,M0787
2004,0,0.0598260605525577,0,0.0595523416637583,0.0461907524490971,0.187283171210345,0,0.0997301461536781,0,0.0428188893285245,0.100922530445664,0.124603950937924,0.0416398910145124,0,0,0.139754203416297,0,0,0,0,0,0,0,0.186593255109998,0,0,0,0,0,0,0,0,0,0.111397903467528,1.20031309574988,0.0363731241136329,C3830,M0479
2004,0,0.0455878279461904,0,0,0.101189366099102,0,0.0554567389132167,0,0.219448942470385,0.252915229983986,0,0,0,0,0.0537206077301167,0.0428238366745062,0.525069953188934,0.055565943105108,0.149311067075274,0.0869149395969814,0.0283259410095106,0.0397692035040829,0,0.0841157070110863,0.0504957085411511,0,0.11353673712603,0.0946469728803243,0,0,0.10030728581567,0,0,0,2.09920200867166,0.0636121820809593,C2079,M0538
2005,0,0.073563477204501,0,0.0711548268185398,0.0791776631521555,0.038296896704353,0.0554567389132167,0,0,0.207710533375323,0,0.0815451559384609,0,0,0.0537206077301167,0.0620044674933353,0,0,0.0249642647787577,0,0,0.0397692035040829,0,0,0,0.127591801073683,0,0.0485037161067605,0.162396635642955,0.227843131116727,0.210543986870403,0,0,0,1.56424310642337,0.0474013062552537,C3241,M0538
1982,0,0.037273180108046,0.287942188450264,0,0,0.0206319646407938,0.059828988777503,0,0.426235916729906,0.176837148935602,0,0,0.0691867858999413,0,0,0.136979985680422,0.302859754456423,0.289246110621737,0,0.11401498631822,0.293202060388636,0,0,0,0.304363892422182,0.657191236663582,0.141818673589506,0,0.91700664599821,0.0693938784080554,0,0.685137639782346,0.0940278811092851,0.527570541641201,5.61074946062186,0.170022710927935,C0324,M0956
1988,0,0,0,0,0.0616322620082203,0,0,0.0494987231176668,0.368861812054526,0.0301539840093441,0,0.194957766371268,0.0279698579845697,0,0.0998863957690914,0,0.305846330672201,0.264957118494642,0.632069629365477,0.108959191588388,0.102656945950584,0,0,0,0,0,0,0,0,0.133222359555792,0.266658318437963,0,0.0725980272842657,0.339220741531877,3.05914946419588,0.0927014989150265,C4948,M0956
2002,0,0.0710417454915393,0,0.0995834235532228,0,0.0830287582888816,0,0,0,0.172699894704661,0,0.0863119074068352,0.030299868213466,0,0,0.180827072744895,0.226841868919887,0,0.151063576790026,0.0240095750964117,0.0513417450360985,0,0.0473964305658964,0,0,0,0,0,0,0.0576600607700001,0.0484939278005366,0.107616732449544,0.0499340535352738,0.126401819085828,1.614552460453,0.0489258321349395,C5329,M0220
2007,0,0.0610129573296836,0.11523234159572,0,0,0.295756483849707,0,0,0,0,0,0,0.0452900254782368,0.0425558714404566,0.191424157417332,0.0282759136512089,0,0.0444514204788734,0,0,0,0,0.054200789617077,0.0682427055394873,0,0,0.168164711365059,0,0.263121015623836,0.144524184976984,0.10829428773031,0,0.077514156560089,0,1.70806102265406,0.051759424928911,C1014,M0059
1991,0,0.0290308508827238,0,0,0,0.0204693813122927,0,0,0,0.116795192112843,0,0.0630244583600775,0.0356677424104451,0,0,0,0,0,0.0623316160946944,0.123228767185927,0,0.0789202962355418,0.0933540952904501,0.042546422725375,0,0.0800985511644071,0,0.0573237558367055,0,0.197169566418082,0.137754822546426,0.116576150485597,0,0.0720255294279012,1.32631719848949,0.0401914302572572,C2985,M0239
1997,0,0,0.0730379858988812,0,0,0.0731024928597727,0,0.0608120097338301,0.0991039369729533,0.237177370401679,0,0,0.201836877454656,0,0,0.142667811890149,0,0,0.0689616321698291,0.0343085619286131,0.110991807232431,0.0308248545461217,0.0340314050441044,0.0906727470047841,0,0.050436465083984,0.0890194603247167,0.0573237558367055,0,0.114339858051097,0.0388334633480625,0,0,0.0396130471528185,1.64709554293519,0.0499119861495512,C3871,M0239
2001,0,0.0541531353570549,0,0.0459623127167124,0,0.0282104968261262,0,0,0.202639431746779,0,0.127920777669736,0.262438064473501,0.0958081335353185,0,0,0,0,0.300272478249106,0.0740789675338732,0.115075396458522,0.0179299829647193,0,0.0855319606587618,0,0.0581691576644194,0,0,0,0,0.0402602191629639,0,0.0798314979054331,0,0,1.58828201292303,0.0481297579673645,C4545,M0896
1994,0,0,0,0.100070042559918,0,0.142840255130488,0,0,0.145450032171222,0,0.139022821592314,0,0.213143826434423,0,0.0998879749998708,0,0.10793595827797,0,0.0704697966566026,0.026566167873983,0.0205961523057564,0,0.0357797924371945,0,0.134890887855083,0,0,0,0,0.067297091323506,0.260406868722108,0.0773523552109359,0,0,1.64171002355138,0.0497487885924659,C1494,M0896
1999,0,0.106933847409377,0,0.144591349327623,0.0448053771177478,0,0.0632616538439914,0,0.0736587491135744,0.0555452757881646,0.064025419034595,0.0429281202709516,0,0,0.0998863957690914,0.0898516712372672,0.256857489638569,0.135246996597918,0.0259807094407972,0,0,0.130510155466791,0.0587442625341953,0,0.0477769085035382,0.120239083240811,0.363002873518679,0.109905310990099,0.0393155075368354,0.0628418814383998,0,0.0456787488273945,0,0.278832389349115,2.46042017599553,0.0745581871513796,C0737,M0896
2008,0,0.0278755645652242,0,0,0.124623205200456,0,0,0.18260387429131,0,0.343954207942505,0,0.0430836923410228,0.0374231337256754,0.236842972672139,0,0,0.263478549496438,0.527859238843674,0,0.127383800406035,0.201311242711267,0,0,0.0722950585978215,0.0469471196520117,0,0,0.563541080849313,0,0.0687640361397938,0,0.527619075032212,0,0.135667853706651,3.53127370617355,0.107008294126471,C5989,M0486
1988,0,0,0.0730379858988812,0,0,0.323218506665338,0.0714444549134215,0,0.111176346327718,0,0,0,0.0885521929237875,0.0935000741184385,0.0948437894692925,0.0351276875778728,0.0536975448448132,0,0.112556276388953,0,0.0379756126006854,0.134764548805072,0,0,0,0,0,0,0,0,0,0.277169291547101,0,0,1.50706431208137,0.0456686155176174,C2213,M0773
1989,0,0,0.0936666339592515,0,0.0600185971650961,0,0,0.0608120097338301,0,0,0,0.113329106046861,0,0.0448690816489244,0.135709789191299,0.0454347838995816,0,0.0471014802355448,0.0805355860387445,0.084246309645302,0.0359527390890445,0.0570839722221048,0.0482285333901177,0,0,0,0,0,0,0.102558001197232,0,0,0,0.0409157781516063,1.05046240161454,0.0318321939883194,C3170,M0773
1991,0,0,0,0,0,0.0455599983834428,0.0785737575705732,0,0.108848024259624,0.132069127002893,0.0670247341418752,0.094407513818194,0,0.0773602247414594,0,0.0822720953732632,0,0.105657854220033,0.101127597052607,0.103563151251358,0,0.15226277648061,0,0.146308063367598,0,0,0,0,0.0485346504068651,0.041824465740558,0.0988407656119244,0,0.103048535043519,0,1.5872833344664,0.0480994949838302,C5145,M0773
1992,0,0,0.105564074259104,0.0692773281676983,0.182829844376758,0.0455599983834428,0.0499343974464526,0.0478141173260689,0.0472394739235344,0.188144584211915,0.119064082281233,0.0946181389364044,0,0,0.223131683681103,0.248038371735595,0,0.0628380542876188,0.0714997025295031,0,0.0762941204756437,0.166501618695256,0.0684794322634975,0,0,0,0.0838273311247538,0,0.120608771963161,0,0.076820177784788,0.262769440961968,0.177267818841211,0,2.58812256365671,0.0784279564744458,C2306,M0773
1987,0,0,0.0805405410509404,0.0597379880142634,0,0.279299903082259,0.0638932321213633,0.282186570607513,0.111176346327718,0.0786465819160781,0,0.208042573427572,0,0,0.0382981337483111,0,0,0,0.031761492469017,0.128823452038167,0.180844000750728,0,0.0506189478209118,0.0713412677352066,0.158619975680023,0,0,0,0,0.157120873505075,0.0408504028275576,0.160421688806345,0,0,2.18222397192905,0.0661279991493651,C4971,M0271
1989,0,0,0,0,0,0,0,0,0.0535478524373774,0.0308878023413232,0,0.197627989306674,0,0.0448690816489244,0.0326593739503165,0.121203306001581,0,0.113003197370743,0,0.178254557231476,0.0255601230066374,0,0,0.0615794038272413,0,0,0.0755735672600747,0.171333830027398,0,0.221279528198753,0,0.192468324834795,0,0,1.51984793744331,0.0460559981043429,C4912,M0271
1991,0,0.033447690536398,0,0.0590718452271568,0.255443904031413,0,0.0830377208173273,0,0.259143607182689,0,0,0.08580331795473,0,0,0,0.201581325354798,0,0.049124357748723,0.122230609306642,0,0.0620269495704759,0,0.032617216964102,0.086420741919706,0,0.0651550478127625,0.113948328342673,0,0.0670303453606232,0,0.0421521046805697,0,0.119326994952828,0.132115079341067,1.86967718710468,0.0566568844577177,C4373,M0298
1992,0,0,0.0565374752619026,0,0.0619225808629003,0,0.0545386021241051,0.474436175924974,0,0.0789147348356963,0.173183930581279,0.0557687958684009,0.189889431786653,0,0.0363882805993898,0.0317874831090177,0,0,0.347449945346132,0.0962348083780009,0,0,0,0,0,0.0827012379087931,0.0953762046717923,0,0.176832155237746,0.254851568703889,0.09308966436153,0.0731897032652492,0,0.0398717855622858,2.47296456438974,0.0749383201330223,C1176,M0186
2006,0,0,0.104842911163487,0,0.183586954402905,0,0.152997769079204,0,0.15024450039084,0.126917616228724,0,0.144841829106487,0.0522697911862454,0.340707712694459,0,0,0,0,0.184830320562477,0.120472974049802,0.0519251977428854,0,0,0,0.0486966808515748,0,0,0,0.325252001200513,0,0.142073128302414,0.164740077909906,0,0.0357824227314627,2.33018188760339,0.0706115723516178,C3632,M0314
1976,0,0,0,0.10230470903515,0.188655831121914,0,0,0,0,0.0572557839184895,0,0.139851224294088,0,0,0,0.219741393320371,0,0.0422946045390726,0.146993305770848,0,0,0.323154855305283,0.132745269430331,0.183365724769761,0,0,0,0,0.109417284672838,0.0971064049652882,0.0360998012875623,0,0,0,1.778986192431,0.053908672497909,C3053,M0402
1982,15,0.0391818037594488,0,0,0.0729193621451679,0.117317299535513,0,0.0678309010704679,0.11132036495372,0.0311608584411323,0.0828137582061513,0.129518682288201,0,0,0.078291663554113,0,0,0,0.0561840170582881,0,0.0487472540475156,0,0,0,0,0.115597515422348,0.132228598241714,0,0,0,0.123841784777977,0,0,0.244847772459462,1.45180163596122,0.0439939889685218,C3516,M0402
1981,3,0.0479092594433154,0.0763329301167387,0,0,0.100376716310102,0,0,0.0526418871198133,0.0664825938698126,0,0,0.191793520363644,0.0846415663767783,0,0,0.165786367146648,0.0734416744335073,0.190421557338059,0,0.110482871062713,0.0340929373560497,0.074962579775948,0.192838973914393,0.209678049660419,0.0617200154940366,0,0.156700436096892,0.165255086227163,0.150051094403285,0,0,0,0.0472406615150947,2.25285077802441,0.0682682053946792,C1406,M0310
2004,0,0.11509233494761,0,0,0,0.0270026056225054,0.0581522058322189,0,0,0,0.21612202746177,0.256604387837365,0,0.108637734691127,0,0.0340762127411144,0,0,0.0731669128525741,0.048058762716165,0.109227740680379,0.0691033491969705,0.0559601379928311,0.102356406836442,0,0.578252523856592,0.119055919346681,0,0,0.0871763712678877,0,0,0,0.121499177543664,2.1795448114239,0.0660468124673909,C1506,M0193
2008,0,0.0533413070994496,0.522857624306997,0.114314130274149,0.651048650847245,0.494071493059646,0,0.246295284604278,0.30509743521698,0.301840957330439,0.357562882221656,0,0.277711451889079,0.468237980332892,0.127749327547619,0,0,0.0621852062756277,0,0.0806435588981813,0.263659815362326,0.12238151242611,0.0939123366232628,0.268470425466889,0.0489175138949109,0.208289574202142,0.593092843398722,0,0.226738722713513,0.804606269144325,0.447636199506703,0.600586936226323,0,0,7.74124943886946,0.234583316329378,C4558,M0769
1980,0,0.0943218778476838,0.0886182955733176,0.0851841412186904,0,0,0,0,0,0.22596457197128,0,0.0888456258978138,0.254689473550223,0,0,0.0385185303372278,0,0,0.0561840170582881,0,0.0422278730320232,0.0994804819447886,0,0.0477175118344392,0,0.0650082714384972,0.0953936043004842,0,0.0601124807304304,0,0,0.0926770220517798,0.0959061693628963,0.0410975783174086,1.57194752646727,0.0476347735293113,C0125,M0758
1982,0,0,0,0,0.0398842274102778,0.0531816531084583,0,0.0666471545077225,0,0.084141871240392,0,0,0.271100045990503,0,0.0579381455212929,0.0577068201045465,0,0.040569219409616,0.0462353791710224,0.0591310492311753,0,0.118184921717449,0,0,0.0833078380093221,0.189534703852447,0.066579859185805,0.340083096278326,0,0.0742116800758238,0.138676921298547,0,0,0.246560433143528,2.03367501925626,0.061626515735038,C5115,M0758
1982,0,0.0314675131225172,0.22518197663526,0,0.0390254323215354,0.124202264554458,0.189747215351219,0,0.136656367267067,0.105711908726481,0,0.0742499346602148,0.0298683492995731,0,0.263932849246458,0.0398105025301671,0,0.0594872729447821,0.322147965582077,0.0544120781979524,0,0.0943433675783266,0.12631438751747,0.0303838230372696,0,0.261300384639334,0,0,0.122098599322391,0,0,0.339931909945496,0,0,2.67027410248005,0.08091739704485,C4519,M0670
1989,0,0.147520127741279,0,0.0596636757673062,0.123821173361248,0.0315663966077114,0,0,0,0,0.120338129064746,0.157669412052911,0.0750368542220202,0.0506223184715854,0,0.0484418506658224,0,0.168497660542148,0.145633930202469,0,0,0,0.0556737197115055,0.0608700850809902,0.0817655809146749,0.0386155145454774,0.0694348982592711,0.334697180459816,0.15124764204667,0.048011690891313,0,0,0,0.0938907782020328,2.063018618811,0.0625157157215454,C1182,M0670
1987,0,0,0,0,0.151038264132696,0,0.0609749720833529,0,0.225196221113569,0.203383121421926,0,0.0600805002423061,0.0297109562915109,0.109694776266299,0.132708173405612,0.264927033006531,0.0793704081081836,0,0,0.0415976136255616,0.103175837052839,0,0.0687359262467742,0,0,0,0,0,0,0,0.157299179100899,0,0.13331650164065,0.115104579533696,1.93631406327241,0.0586761837355274,C4722,M0658
1990,0,0,0,0,0,0,0.337419301144026,0.0660712132252526,0.0628867268638548,0.0744301659320934,0.132334672216054,0.0357229497041647,0,0,0.136011055007203,0,0,0.0989600568716545,0.0243358894129326,0.0436706400635989,0.0264538815328544,0.0937985373622601,0,0.118904637172362,0,0,0.088166078535884,0.0635872874716254,0.100135978267218,0.0584729162962696,0.0393062821488303,0,0,0,1.60066826922814,0.0485050990675193,C4085,M0658
1972,9,0.0693053741887403,0,0.257933602159513,0,0.120980615308996,0.0968116242806503,0,0.0813601814983018,0.112669712805334,0.095098180807733,0,0.0256489932819563,0.094028470209147,0,0.138940538399009,0,0,0.0325772275352129,0.188314166653386,0,0,0.109951480820022,0,0.261947529080411,0.151848369128418,0,0,0.107723876007223,0,0.0540575419413223,0,0.119640023850769,0.280230161707724,2.39906766966387,0.0726990202928445,C1315,M0802
2001,0,0,0,0.0470453989467568,0,0.0198687602497661,0.0537470895949094,0,0,0.0451968770387672,0,0,0.0421250037119342,0.117053720925035,0,0,0,0,0,0,0,0.04255441572497,0,0.0765444506898205,0,0,0.192241517566015,0,0.190104140002909,0,0,0,0.278533576680708,0.120985646598934,1.22600059773053,0.0371515332645614,C5059,M0684
2003,0,0.0314675131225172,0,0,0.042921468582516,0.0908599406180886,0,0,0.0560196365204015,0.145232024091566,0.086954082994566,0.0593716184076747,0.0959678753943933,0.100006923447742,0,0.0318759487442772,0.204640209005476,0.0471542871700112,0,0,0,0.0604973702439083,0,0,0,0.133618267142165,0,0,0.286316109176073,0.0997383360533076,0,0,0,0.0374724293070793,1.61011404002176,0.048791334546114,C5663,M0684
2004,0,0,0,0,0.0611282299554593,0,0,0,0.130326657980541,0,0,0,0.10262465909551,0.137557198977269,0,0.0278710622714047,0.0937137380286419,0,0,0,0.183937196253491,0,0,0,0,0,0,0,0.152325055287248,0.0880033107692786,0,0,0.0567733453682233,0.045212872979662,1.07947332696673,0.0327113129383858,C0595,M0684
1979,1,0.0595932541970861,0.0943105070984402,0.210610628799585,0.347204810008952,0.0193354165826565,0,0.0674130946733278,0,0.0315617800020515,0,0.0324782189175889,0.124046470188178,0.156632440560497,0.0974104312330813,0.0425441841392227,0,0,0.0232720482488599,0.203544500101637,0.0398398103059578,0.117033253739013,0.0486999371822706,0.0494357604361492,0,0.113017139689592,0,0.115594429673102,0,0.0717858957238793,0.0545187943385088,0,0,0.0446117637982052,2.16449456963784,0.06559074453448,C0221,M0278
1980,0,0.0421086545594078,0.066409403305799,0,0.0758186665844264,0,0,0,0.0925107172319696,0.101371874273893,0,0.125430928097456,0,0.529630977741427,0,0.0777708113096516,0.193570986076031,0.546922419236281,0.0254905877869924,0.0750715072921219,0,0.04255441572497,0.0495075204862921,0.0576397602898216,0,0,0,0,0,0,0.128867636560072,0.179262948524193,0,0.510315473272942,2.92025528835375,0.0884925844955681,C3456,M0278
1984,0,0.0541540209732431,0,0.0853445991010026,0.0394847753167439,0.0264501087502809,0,0,0,0.0316430743650666,0,0.0312798249404098,0,0,0.0951649976645748,0.0740165987153638,0,0,0.202405207492877,0.0333683268563832,0,0,0,0.0604589378783154,0,0,0,0,0,0,0.206461533656854,0,0.104709037428194,0,1.04494104313931,0.0316648800951306,C0525,M0278
